,Unnamed: 0,Unnamed: 0.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,Unnamed: 0.1.1,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
851,851,10882,reglementary,sauce maltaise,reglementary*,sozə maltɛz,regulations,maltese sauce,0.8461538461538461,0.4545454545454545,0.1534090909090909,0.178030303030303,1.9090909090909087,0.1628787878787878,10,hard_negative,0,,-10.631483,0.3854112923145294,0.7472209930419922
852,852,5720,psychology,cigarette,saɪˈkɑləʤi,siɡaʀɛt,psychology,cigarette,0.9,0.25,0.2057291666666666,0.234375,2.515625,0.21875,10,hard_negative,0,,-4.4007072,0.4348541796207428,0.7614778876304626
853,853,9261,collagen,caséine,ˈkɑləgən,kazein,collagen,casein,0.75,0.1666666666666666,0.0590277777777777,0.0625,0.875,0.0590277777777777,6,hard_negative,0,,-6.566248,0.5166740417480469,0.48019781708717346
854,854,263,avant la lettre,en flûte,əˈvɑnt lɑ lettre*,ən flyt,before the letter,in flute,0.7058823529411765,0.6153846153846154,0.501602564102564,0.5641025641025641,4.1923076923076925,0.5608974358974359,10,hard_negative,0,,-10.562669999999999,0.27663570642471313,0.6278324723243713
855,855,262,avalement,académiste,avalement*,akademist,swallowing,academic,0.5,0.3333333333333333,0.0671296296296296,0.0694444444444444,1.2361111111111112,0.0671296296296296,6,hard_negative,0,,-6.9413595,0.4501524865627289,0.6840980052947998
856,856,9656,analphabete,catalogue raisonné,analphabete*,katalɔɡ ʀɛzɔne,illiterate,recieved catalog,0.7857142857142857,0.4615384615384615,0.2083333333333333,0.2275641025641026,2.105769230769231,0.2243589743589744,14,hard_negative,0,,-21.297562,0.26871344447135925,0.6239871978759766
857,857,10045,coprolalia,baccalauréat,coprolalia*,bakkaloʀea,coprolalia,baccalaureate,0.8181818181818182,0.3,0.1270833333333333,0.1416666666666666,1.65,0.1270833333333333,9,hard_negative,0,,-9.329853,0.28549525141716003,0.7127315402030945
858,858,5020,harmonize,roman à thèse,ˈhɑrməˌnaɪz,ʀɔman a tə̀s,harmonize,thesis novel,1.0,0.2222222222222222,0.2129629629629629,0.2546296296296296,2.1666666666666665,0.2129629629629629,11,hard_negative,0,,-5.7581690000000005,0.33956363797187805,0.4735155701637268
859,859,2078,goudron,goudron,goudron*,ɡudʀɔ̃,tar,tar,0.75,0.3333333333333333,0.2430555555555555,0.2777777777777777,3.0416666666666665,0.2569444444444445,0,loan,1,,5.911166000000001,1.0,1.0
860,860,6511,balancelle,fait accompli,balancelle*,fɛt akkɔ̃pli,swing,fait accompli,0.9166666666666666,0.4,0.11875,0.125,1.8375,0.11875,9,hard_negative,0,,-7.6570597000000005,0.3802025020122528,0.3410959243774414
861,861,720,champ clos,demi-cadence,ʧæmp klɑs,dəmi-kadɑ̃s,closed field,half cadence,0.6363636363636364,0.4444444444444444,0.2708333333333332,0.2962962962962963,3.1527777777777777,0.2916666666666666,11,hard_negative,0,,-15.050010999999998,0.483012318611145,0.4586896002292633
862,862,2929,petroglyph,pétroglyphe,ˈpɛtroʊˌglɪf,petʀɔɡljf,petroglyph,petroglyph,0.6666666666666666,0.2222222222222222,0.0648148148148148,0.0833333333333333,1.4027777777777777,0.0648148148148148,2,loan,1,,5.091319,0.6125943064689636,0.7567479610443115
863,863,318,baba au rhum,baba au rhum,ˈbəbə oʊ rhum*,baba o ʀym,rum baba,rum baba,0.5714285714285714,0.2,0.2125,0.2416666666666666,1.85,0.2395833333333333,0,loan,1,,3.8841648,1.0,0.9999997019767761
864,864,2825,saignée,satiné,saignée*,satine,bleeding,satin,0.5,0.1666666666666666,0.15625,0.1875,2.4166666666666665,0.15625,3,hard_negative,0,,-9.715069999999999,0.6559605598449707,0.5864192843437195
865,865,1395,endocrine,syndical,ˈɛndoʊˌkraɪn,sɛ̃dikal,endocrine,union,0.6666666666666666,0.6,0.3375,0.3875,3.825,0.375,7,hard_negative,0,,-6.5842333,0.4551120400428772,0.7388880848884583
866,866,8668,rafale,jovial,rəˈfeɪl,ʒɔvjal,gust,jovial,0.8571428571428571,0.3333333333333333,0.0902777777777777,0.1111111111111111,1.4375,0.0902777777777777,5,hard_negative,0,,-2.599006,0.4126793146133423,0.679883599281311
867,867,1485,estaminet,étamine,estaminet*,etamin,estaminet,stamen,0.4,0.3333333333333333,0.3032407407407407,0.3333333333333333,2.4166666666666665,0.3333333333333333,3,hard_negative,0,,-3.1377854,0.6273614764213562,0.7545936703681946
868,868,2243,mother sauces,carte soleil,ˈməðər ˈsɔsɪz,kaʀtə sɔləj,mother sauces,sun card,0.6923076923076923,0.5,0.16875,0.1958333333333333,3.1375,0.16875,10,hard_negative,0,,-5.4174776,0.3954557478427887,0.5982664227485657
869,869,534,bone,bornoyer,boʊn,bɔʀnwajəʀ,bone,bornoer,0.7777777777777778,0.6666666666666666,0.525462962962963,0.5925925925925927,4.541666666666667,0.5856481481481481,4,loan,1,,4.791569,0.46487635374069214,0.6023999452590942
870,870,8753,roitelet,sourdeline,roitelet*,suʀdəlin,roitelet,dull,0.8888888888888888,0.375,0.0963541666666666,0.1145833333333333,1.765625,0.0963541666666666,7,hard_negative,0,,-9.229572000000001,0.5069607496261597,0.6971527934074402
871,871,1196,dessin d'enfant,cinéaste,dessin* d'enfant*,sineast,child's drawing,filmmaker,0.6470588235294118,0.5384615384615384,0.4342948717948718,0.4743589743589744,3.6346153846153846,0.4743589743589744,12,hard_negative,0,,-12.598241999999999,0.4230620861053467,0.6483445167541504
872,872,6392,andouille,en plein air,andouille*,ən pləin ɛʀ,andouille,outside,0.8181818181818182,0.5555555555555556,0.1435185185185185,0.1666666666666666,2.6111111111111107,0.1435185185185185,10,hard_negative,0,,-11.698531,0.39893457293510437,0.5220498442649841
873,873,9494,piastre,vieux jeu,piastre*,vjœks ʒø,plates,old game,1.0,0.4285714285714285,0.11904761904761901,0.1428571428571428,1.9107142857142856,0.11904761904761901,7,hard_negative,0,,-1.7302383999999997,0.4940235912799835,0.5967551469802856
874,874,7979,impromptu,estramaçon,ˌɪmˈprɑmptu,ɛstʀamasɔ̃,impromptu,stramaçon,1.0,0.3333333333333333,0.1319444444444444,0.1527777777777778,2.2777777777777777,0.1319444444444444,8,hard_negative,0,,-8.523297,0.4401538074016571,0.7157262563705444
875,875,6458,attachment,adénoïde,əˈtæʧmənt,adenoid,attachment,adenoid,1.0,0.2857142857142857,0.1071428571428571,0.11904761904761901,1.5892857142857142,0.1071428571428571,8,hard_negative,0,,-5.4506474,0.3007262945175171,0.5779142379760742
876,876,381,benitier,béninois,benitier*,beninwa,benitier,Beninese,0.5555555555555556,0.375,0.1510416666666666,0.1770833333333333,1.796875,0.171875,5,hard_negative,0,,-6.41486,0.530993640422821,0.7021514773368835
877,877,4656,entrepôt,en suite,entrepôt*,ən sɥit,warehouse,more,0.7777777777777778,0.1428571428571428,0.2734375,0.3125,2.71875,0.3072916666666666,6,hard_negative,0,,-4.1125307,0.296854704618454,0.43035653233528137
878,878,4577,embonpoint,adénoïde,embonpoint*,adenoid,overweight,adenoid,0.7272727272727273,0.4,0.2979166666666666,0.3291666666666666,2.4625,0.3270833333333333,8,hard_negative,0,,-4.723298000000001,0.22761888802051544,0.8043896555900574
879,879,10428,gaucherie,abrasion,gaucherie*,abʀasjɔ̃,awkwardness,abrasion,0.9,0.5,0.203125,0.234375,2.234375,0.2161458333333333,8,hard_negative,0,,-7.5335092999999995,0.3451835811138153,0.5208525061607361
880,880,2186,houbara bustard,houbara,houbara* ˈbəstərd,ubaʀa,houbara bustard,houbara,0.7647058823529411,0.6428571428571429,0.5877976190476191,0.6607142857142857,4.794642857142857,0.6547619047619048,8,loan,1,,8.616844,0.7810349464416504,0.7826328873634338
881,881,1526,dragonné,dragonné,dragonné*é,dʀaɡɔne,dragoned,dragoned,0.7,0.2857142857142857,0.2135416666666666,0.25,2.984375,0.2265625,0,loan,1,,3.5454197,1.0,1.0
882,882,4901,gall,-elle,gɔl,-ɛl,gall,-she,0.6666666666666666,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,3,hard_negative,0,,-1.2895685,0.3552904427051544,0.6864497065544128
883,883,8207,meringue glacé,métamorphoser,meringue* glacé*é,metamɔʀfɔzəʀ,frozen meringue,metamorphose,0.8823529411764706,0.5,0.1354166666666666,0.1597222222222222,2.270833333333333,0.1354166666666666,13,hard_negative,0,,-13.007517,0.42533835768699646,0.8098215460777283
884,884,9355,façon de parler,lapin de gouttière,façon* də ˈpɑrlər,lapin də ɡutjə̀ʀ,way of talking,gutter rabbit,0.6470588235294118,0.3076923076923077,0.1185897435897436,0.1378205128205128,1.75,0.1185897435897436,11,hard_negative,0,,-9.5283575,0.40810322761535645,0.240976020693779
885,885,114,alembic,alambic,alembic*,alɑ̃bik,alembic,alambic,0.5,0.2857142857142857,0.1547619047619048,0.1726190476190476,1.3571428571428572,0.1696428571428571,1,loan,1,,3.07088,0.6438063383102417,0.6196308135986328
886,886,4610,en pointe,en brosse,ɛn pɔɪnt,ən bʀɔs,cutting edge,in brush,0.75,0.2857142857142857,0.1934523809523809,0.2142857142857142,2.232142857142857,0.2053571428571428,5,hard_negative,0,,-7.097347999999999,0.7249986529350281,0.6839596629142761
887,887,2428,pasquinade,cassonade,pasquinade*,kasɔnad,pasquinade,brown sugar,0.5454545454545454,0.4,0.2979166666666667,0.3291666666666667,2.5,0.3291666666666667,4,hard_negative,0,,-5.248389700000001,0.5689571499824524,0.8207469582557678
888,888,3001,plique-à-jour,plique-à-jour,plique-à-jour*,plikə-a-ʒuʀ,update,update,0.5714285714285714,0.2,0.2064393939393939,0.2348484848484848,2.0681818181818183,0.2253787878787878,0,loan,1,,4.2126074000000004,1.0,0.9999992251396179
889,889,3875,carotte,billet doux,carotte*,bijət du,carrot,soft ticket,0.875,0.1428571428571428,0.1101190476190476,0.1249999999999999,1.4107142857142858,0.1101190476190476,10,hard_negative,0,,-9.2277565,0.5321202874183655,0.6816360950469971
890,890,8903,squill,trouvaille,squill*,tʀuvel,squill,find,0.7142857142857143,0.5,0.1145833333333333,0.1388888888888888,2.9166666666666665,0.1145833333333333,6,hard_negative,0,,-9.535923,0.5357655882835388,0.3986315131187439
891,891,7409,disyllabic,numismatique,disyllabic*,nymismatik,disyllabic,numismatics,0.8181818181818182,0.6,0.10625,0.1125,1.7125,0.10625,10,hard_negative,0,,-6.64589,0.2534167468547821,0.7513706088066101
892,892,539,cheerful,de bonne humeur,ˈʧɪrfəl,də bɔnə ymœʀ,cheerful,in a good mood,0.9166666666666666,0.7,0.5229166666666666,0.5874999999999999,4.7,0.5729166666666666,13,synonym,0,,-15.912188,0.3550226390361786,0.5745919346809387
893,893,5833,robe decollete,wimihsoorita,roʊb decollete*,wimisɔɔʀita,dress neckline,wimihsoorita,0.9333333333333332,0.3076923076923077,0.2307692307692307,0.2628205128205128,2.6826923076923075,0.2499999999999999,12,hard_negative,0,,-10.262369999999999,0.2298765927553177,0.7003779411315918
894,894,876,scarce,rare,skɛrs,ʀaʀ,scarce,rare,1.0,0.6,0.4541666666666666,0.5083333333333333,4.225,0.4875,3,synonym,0,,-5.697440599999999,0.5249072313308716,0.5954700112342834
895,895,9102,virement,visagiste,virement*,vizaʒist,payment,visagiste,0.6666666666666666,0.375,0.0807291666666666,0.09375,1.609375,0.0807291666666666,6,hard_negative,0,,-9.933635,0.44370022416114807,0.8569127917289734
896,896,86,aide-mémoire,adénoïde,aide-mémoire*,adenoid,cheat sheet,adenoid,0.6153846153846154,0.5,0.3503787878787878,0.3977272727272727,3.102272727272727,0.3882575757575757,7,hard_negative,0,,-12.74456,0.25033479928970337,0.760513961315155
897,897,1071,culmination,feminine,ˌkəlməˈneɪʃən,fəminin,culmination,feminine,0.6923076923076923,0.4545454545454545,0.365530303030303,0.4015151515151514,3.0568181818181817,0.3996212121212121,7,hard_negative,0,,-8.358591,0.43845435976982117,0.5772188305854797
898,898,2034,gerbil,gerbille,gerbil*,ʒɛʀbij,gerbil,gerbil,0.7142857142857143,0.1666666666666666,0.2256944444444444,0.2569444444444445,2.25,0.2395833333333333,2,loan,1,,3.2659786,0.8832894563674927,0.787786602973938
899,899,5552,pecan,bikini,ˈpiˌkɑn,bikini,pecan,bikini,0.7142857142857143,0.1666666666666666,0.1805555555555555,0.2013888888888888,1.5416666666666667,0.1979166666666666,5,hard_negative,0,,-5.584072,0.5955326557159424,0.7385187745094299
900,900,6488,aviation,civiliser,ˌeɪviˈeɪʃən,sivilizəʀ,aviation,civilize,0.7272727272727273,0.3333333333333333,0.1064814814814814,0.125,1.9583333333333333,0.1064814814814814,7,hard_negative,0,,-1.0795745,0.44895240664482117,0.7546012997627258
901,901,283,undertake,entreprendre,ˈəndərˌteɪk,ɑ̃tʀɛpʀɑ̃dʀ,undertake,undertake,1.0,0.6666666666666666,0.2013888888888889,0.2361111111111111,3.8194444444444446,0.2013888888888889,8,synonym,0,,-10.298607,0.69231778383255,0.7881754636764526
902,902,5051,hymen,romaine,ˈhaɪmən,ʀɔmɛn,hymen,romaine,0.7142857142857143,0.1666666666666666,0.1944444444444444,0.2152777777777778,1.7083333333333333,0.2118055555555555,5,hard_negative,0,,-1.0566387,0.39120569825172424,0.7082141041755676
903,903,8834,sell,salle,sɛl,sal,sell,room,0.3333333333333333,0.0,0.0277777777777777,0.0277777777777777,0.25,0.0277777777777777,2,hard_negative,0,,-1.0545044,0.4338608384132385,0.8815035223960876
904,904,2309,nome,en homme,noʊm,ən ɔm,Name,as a man,0.6,0.5,0.1770833333333333,0.2083333333333333,3.6875,0.1770833333333333,4,hard_negative,0,,-11.50123,0.3207319676876068,0.3401584029197693
905,905,208,archimandrite,animalité,archimandrite*,animalite,archimandrite,animality,0.5,0.3846153846153846,0.2948717948717949,0.3365384615384615,2.5384615384615383,0.3301282051282052,7,hard_negative,0,,-8.875507,0.3222312927246094,0.26448020339012146
906,906,3568,termite,termite,ˈtərmaɪt,tɛʀmit,termite,termite,0.625,0.1428571428571428,0.1636904761904762,0.1904761904761905,1.4107142857142858,0.1785714285714285,0,loan,1,,4.8161817000000005,1.0,1.0
907,907,698,cahier,cahier,cahier*,kajəʀ,notebook,notebook,0.8571428571428571,0.3333333333333333,0.2118055555555555,0.25,2.125,0.2291666666666666,0,loan,1,,4.852475,1.0,1.0
908,908,6716,brunaille,plumassier,brunaille*,plymasjəʀ,brunaille,feathersier,0.9,0.4444444444444444,0.1458333333333333,0.1805555555555555,2.833333333333333,0.1458333333333333,7,hard_negative,0,,-6.2770724,0.5591826438903809,0.7273910045623779
909,909,319,babiroussa,babiroussa,babiroussa*,babiʀusa,babiroussa,babiroussa,0.3636363636363636,0.2,0.19375,0.225,1.6375,0.2166666666666667,0,loan,1,,4.2366457,1.0,1.0
910,910,1452,épopée,paupiette,éépopée*,popjɛt,epic,paupiette,0.625,0.3333333333333333,0.2619047619047619,0.2976190476190475,3.5535714285714284,0.2767857142857143,7,hard_negative,0,,-11.200031,0.47180241346359253,0.6130518317222595
911,911,2882,pate,patene,peɪt,patən,pate,patene,0.8,0.4,0.2333333333333333,0.25,2.3,0.25,2,loan,1,,0.87989557,0.8568432331085205,0.7770450115203857
912,912,2832,saltimbanque,satiné,saltimbanque*,satine,mountebank,satin,0.5384615384615384,0.5,0.4496527777777777,0.5,3.625,0.5,7,hard_negative,0,,-8.321585,0.40663623809814453,0.6231368780136108
913,913,3590,beau monde,promenade,boʊ mɑnd,pʀɔmənad,beautiful world,promenade,0.75,0.25,0.1588541666666666,0.1822916666666666,1.765625,0.171875,7,hard_negative,0,,-5.7198515,0.48527970910072327,0.6296329498291016
914,914,1887,flan,flan,flæn,flɑ̃,flan,flan,0.5,0.25,0.2552083333333333,0.28125,2.125,0.2760416666666667,0,loan,1,,2.6091769,1.0,1.0
915,915,8989,tontine,pain de mie,tontine*,pɛn də mi,tontine,soft bread,0.8888888888888888,0.2857142857142857,0.0773809523809523,0.0833333333333333,0.7857142857142857,0.0773809523809523,9,hard_negative,0,,-11.8341675,0.6213734745979309,0.6168134808540344
916,916,10171,derailment,mise en scène,dɪˈreɪlmənt,mizə ɛn sə̀n,derailment,staging,0.9166666666666666,0.5,0.1791666666666666,0.2,2.225,0.1875,11,hard_negative,0,,-11.924843,0.2131085842847824,0.5886308550834656
917,917,2423,lurch,lâcher,lərʧ,laʃəʀ,lurch,let go,0.8,0.4,0.3958333333333333,0.45,3.275,0.4333333333333333,4,loan,1,,2.161034,0.5767010450363159,0.6273230314254761
918,918,8145,mamuque,manucure,mamuque*,manykyʀ,mamuque,manicure,0.75,0.2857142857142857,0.0595238095238095,0.0714285714285714,1.1071428571428572,0.0595238095238095,3,hard_negative,0,,-6.685308,0.6100203394889832,0.7481313943862915
919,919,1033,circumspect,circonspect,ˈsərkəmˌspɛkt,siʀkɔ̃spɛk,circumspect,circumspect,0.5384615384615384,0.1818181818181818,0.1988636363636363,0.2234848484848484,1.6931818181818181,0.2159090909090909,2,synonym,0,,-5.1431217,0.8429322838783264,0.9297797679901123
920,920,11032,torsade,forcené,torsade*,fɔʀsəne,torsade,mad,0.75,0.2857142857142857,0.0833333333333333,0.1011904761904761,1.1607142857142858,0.0833333333333333,5,hard_negative,0,,-5.539941000000001,0.5192973017692566,0.48482486605644226
921,921,10970,soixante-huitard,cordon sanitaire,soixante-huitard*,kɔʀdɔn sanitɛʀ,sixty eight,sanitary cord,0.8235294117647058,0.4,0.2208333333333333,0.2472222222222222,2.375,0.2333333333333333,11,hard_negative,0,,-15.355858,0.32034313678741455,0.7649909257888794
922,922,342,fierce,féroce,fɪrs,feʀɔz,fierce,fierce,0.8,0.2,0.2375,0.275,2.025,0.2583333333333333,3,synonym,0,,-2.421873,0.6059459447860718,0.6020799279212952
923,923,904,tarnish,ternir,ˈtɑrnɪʃ,tɛʀniʀ,tarnish,tarnish,0.7142857142857143,0.1666666666666666,0.09375,0.1180555555555555,1.2083333333333333,0.09375,3,synonym,0,,-4.5112343,0.5592544078826904,0.6362394094467163
924,924,699,sibling,descendant,ˈsɪblɪŋ,dəsɑ̃dɑ̃,sibling,descendant,0.875,0.6666666666666666,0.2187499999999999,0.2569444444444444,4.1875,0.2187499999999999,8,synonym,0,,-2.4096092999999996,0.5402048230171204,0.7775123119354248
925,925,443,braise,à outrance,breɪz,a utʀɑ̃s,braise,excessive,1.0,0.6666666666666666,0.3090277777777778,0.3611111111111111,4.5,0.3263888888888889,7,random,0,786.0,-16.51936,0.47793319821357727,0.30287718772888184
926,926,9315,djembé,diopside,djembé*é,djɔpsid,djembe,diopside,0.75,0.5714285714285714,0.1071428571428571,0.11904761904761901,2.125,0.1071428571428571,7,hard_negative,0,,-6.634708,0.3888723850250244,0.7883247137069702
927,927,669,beginner,débutant,bɪˈgɪnər,debytɑ̃,beginner,beginner,1.0,0.6666666666666666,0.2534722222222222,0.3055555555555556,3.6458333333333335,0.2534722222222222,8,synonym,0,,-9.585169,0.6036040186882019,0.7207324504852295
928,928,355,bauxite,autocrate,ˈbɔksaɪt,otɔkʀat,bauxite,autocrat,0.5,0.5714285714285714,0.2351190476190476,0.2678571428571428,2.8571428571428568,0.2351190476190476,6,hard_negative,0,,-6.8696649999999995,0.4677387475967407,0.779319167137146
929,929,2454,majoration,majoration,majoration*,maʒɔʀasjɔ̃,increase,increase,0.7272727272727273,0.3,0.1520833333333333,0.175,1.8625,0.1604166666666666,0,loan,1,,0.2642751,1.0,1.0
930,930,10287,endocrinology,agglutination,ˌɛndoʊkrəˈnɑləʤi,aɡɡlytinasjɔ̃,endocrinology,agglutination,0.9375,0.5384615384615384,0.2067307692307692,0.23397435897435895,2.6923076923076925,0.21955128205128197,11,hard_negative,0,,-7.321992999999999,0.3821161687374115,0.7177202105522156
931,931,1067,cul-de-four,coup de foudre,cul-de-four*,kup də fudʀ,cul-de-four,thunderbolt,0.6666666666666666,0.3333333333333333,0.1203703703703703,0.1388888888888889,2.1111111111111107,0.1203703703703703,6,hard_negative,0,,-6.730751,0.45388728380203247,0.6544323563575745
932,932,847,abrogate,abroger,ˈæbrəˌgeɪt,abʀɔʒəʀ,abrogate,repeal,0.9,0.2857142857142857,0.1160714285714285,0.1428571428571428,2.2142857142857144,0.1160714285714285,3,synonym,0,,0.45620584,0.707791268825531,0.8890369534492493
933,933,370,petty,petit,ˈpɛˌti,pəti,petty,small,0.5,0.0,0.0104166666666666,0.0104166666666666,0.125,0.0104166666666666,2,synonym,0,,-2.2356105,0.6707469820976257,0.7242720127105713
934,934,3825,calque,carcajou,calque*,kaʀkaʒu,any,laughed,0.8571428571428571,0.2857142857142857,0.2261904761904762,0.24404761904761899,2.1607142857142856,0.2380952380952381,6,hard_negative,0,,-4.6708755,0.6330063939094543,0.41439488530158997
935,935,7487,efflorescence,extraordinaire,efflorescence*,ɛkstʀaɔʀdinɛʀ,efflorescence,extraordinaire,0.9285714285714286,0.6153846153846154,0.1618589743589744,0.1955128205128205,3.1153846153846154,0.1618589743589744,10,hard_negative,0,,-12.388824000000001,0.43951281905174255,0.7526833415031433
