,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
717,তিমি,টিভি,t̪imi,tibʰi,Whale,TV,0.6,0.25,0.0416666666666666,0.0416666666666666,0.75,0.0416666666666666,2,Bengali,Bengali,hard_negative
718,দিন,চিন,d̪in̪,sin,Day,Chin,0.6,0.0,0.0555555555555555,0.0555555555555555,0.5833333333333334,0.0555555555555555,1,Bengali,Bengali,hard_negative
719,দুগ্ধ,দখল,d̪uɡɔd̪ʱɔ,dɔkʰɔlɔ,Milk,Possession,0.6666666666666666,0.1666666666666666,0.0694444444444444,0.0694444444444444,0.9583333333333334,0.0694444444444444,4,Bengali,Bengali,hard_negative
720,পানি,পাতি,pan̪i,pati,Water,Leaves,0.4,0.25,0.0416666666666666,0.0416666666666666,0.75,0.0416666666666666,1,Bengali,Bengali,hard_negative
721,পেঁচা,পাতা,pẽt͡ɕa,pata,Owl,Leaves,0.5,0.5,0.0625,0.0625,0.6875,0.0625,3,Bengali,Bengali,hard_negative
722,প্রাচীন,তৃতীয়,prat͡ɕin̪,tɽitij,Ancient,Third,0.7777777777777778,0.5,0.1111111111111111,0.1180555555555555,1.5833333333333333,0.1111111111111111,7,Bengali,Bengali,hard_negative
723,বহুত,বেলুন,bɔɦut̪,bɛlun,lot,Balloon,0.6666666666666666,0.2,0.0791666666666666,0.0833333333333333,1.125,0.0791666666666666,3,Bengali,Bengali,hard_negative
724,বিজ্ঞান,জৰ্ডান,bid͡ʑnan̪,zɔɹdan,Science,The Jordan,0.7777777777777778,0.5,0.1284722222222222,0.1319444444444444,2.3125,0.1284722222222222,4,Bengali,Bengali,hard_negative
725,মাক্‌খি,মাংস,mak‌kʰi,maŋxɔ,,Meat,0.7142857142857143,0.2,0.075,0.075,1.15,0.075,5,Bengali,Bengali,hard_negative
726,মৃত্যু,কৃষ্ণ,mɽit̪d͡zu,kɽixnɔ,Death,Krishna,0.7777777777777778,0.5,0.1284722222222222,0.1319444444444444,2.020833333333333,0.1284722222222222,4,Bengali,Bengali,hard_negative
727,লিপি,চাবি,lipi,sabi,Script,The key,0.75,0.25,0.0624999999999999,0.0624999999999999,1.0,0.0624999999999999,3,Bengali,Bengali,hard_negative
728,শূন্য,যুদ্ধ,ʃun̪d͡zɔ,zuddʰɔ,Zero,War,0.625,0.4,0.0666666666666666,0.0666666666666666,0.9,0.0666666666666666,4,Bengali,Bengali,hard_negative
729,সময়,বহাগ,ʃɔme̯ɔ,bɔɦagɔ,Time,Bahag,0.6666666666666666,0.6,0.0958333333333333,0.0999999999999999,1.575,0.0958333333333333,4,Bengali,Bengali,hard_negative
730,সহা,চহী,ʃɔɦa,sɔɦi,Saha,sign,0.5,0.0,0.0416666666666666,0.0416666666666666,0.4375,0.0416666666666666,2,Bengali,Bengali,hard_negative
731,হাচা,হাটী,ɦat͡ɕa,ɦati,Hacha,Hati,0.5,0.25,0.0625,0.0625,0.6875,0.0625,2,Bengali,Bengali,hard_negative
732,হিয়া,জীয়া,ɦie̯a,zija,Heart,live,0.6,0.25,0.0572916666666666,0.0729166666666666,1.0,0.0572916666666666,2,Bengali,Bengali,hard_negative
733,অংক,অন্ত,oŋkɔ,ɔntɔ,Math,The end,0.75,0.25,0.1041666666666666,0.1145833333333333,1.125,0.1041666666666666,3,Bengali,Bengali,hard_negative
734,অঙ্ক,অন্ত,oŋkɔ,ɔntɔ,The numbers,The end,0.75,0.25,0.1041666666666666,0.1145833333333333,1.125,0.1041666666666666,2,Bengali,Bengali,hard_negative
735,আগুন,আপোন,aɡun̪,apʊn,Fire,Your own,0.6,0.25,0.0833333333333333,0.0833333333333333,0.8125,0.0833333333333333,2,Bengali,Bengali,hard_negative
736,অনুমতি,এথেঞ্চ,on̪umt̪i,ɛtʰɛnsɔ,Permission,Athena,1.0,0.3333333333333333,0.1493055555555555,0.1527777777777778,1.8125,0.1493055555555555,6,Bengali,Bengali,hard_negative
737,আঁঠু,আঁট,ãʈʰu,ãtɔ,knee,Tight,0.75,0.0,0.0694444444444444,0.0694444444444444,0.6666666666666666,0.0694444444444444,2,Bengali,Bengali,hard_negative
738,উপত্যকা,গোধাফুটুকী,upɔt̪d͡zɔka,gʊdʰapʰutuki,Valley,Godhafutuki,0.9166666666666666,0.3333333333333333,0.1967592592592592,0.2129629629629629,1.75,0.2083333333333333,9,Bengali,Bengali,hard_negative
739,একতা,আড্ডা,ekt̪a,adda,Unity,Chat,0.8,0.25,0.0885416666666666,0.09375,0.84375,0.0885416666666666,4,Bengali,Bengali,hard_negative
740,কচুয়া,কটোৱা,kɔt͡ɕue̯a,kɔtʊwa,Kachua,Cut off,0.5555555555555556,0.1666666666666666,0.0763888888888889,0.0833333333333333,0.8125,0.0763888888888889,4,Bengali,Bengali,hard_negative
741,কর্ণ,খেলনা,kɔrnɔ,kʰɛlna,Ears,Toys,0.6666666666666666,0.0,0.0833333333333333,0.1,0.9,0.0833333333333333,5,Bengali,Bengali,hard_negative
742,কাটা,খাটা,kaʈa,kʰata,Cut,Khata,0.4,0.0,0.0208333333333333,0.0208333333333333,0.1875,0.0208333333333333,1,Bengali,Bengali,hard_negative
743,কাতি,খাঁটি,kat̪i,kʰãti,Kati,Authentic,0.6,0.25,0.03125,0.03125,0.25,0.03125,3,Bengali,Bengali,hard_negative
744,কৃষ্ণ,কৃষি,kɽiʃnɔ,kɽixi,Krishna,Agriculture,0.5,0.3333333333333333,0.2048611111111111,0.2222222222222222,1.7708333333333333,0.21875,2,Bengali,Bengali,hard_negative
745,কেন্দ্ৰ,কান্দ,ken̪d̪ৰ,kandɔ,hub,Crying,0.5714285714285714,0.2,0.2041666666666667,0.225,1.65,0.225,3,Bengali,Bengali,hard_negative
746,জ্ঞান,ক্লাছ,d͡ʑnan̪,klas,Knowledge,The class,0.8571428571428571,0.5,0.1302083333333333,0.1354166666666666,1.96875,0.1302083333333333,3,Bengali,Bengali,hard_negative
747,ঝিঙা,টেঙা,d͡ʑʱiŋa,tɛŋa,Shrimp,sour,0.7142857142857143,0.25,0.0729166666666666,0.0729166666666666,0.6875,0.0729166666666666,2,Bengali,Bengali,hard_negative
748,টাং,পাং,ʈaŋ,paŋ,Tang,Pang,0.3333333333333333,0.3333333333333333,0.0486111111111111,0.0555555555555555,0.5416666666666666,0.0486111111111111,1,Bengali,Bengali,hard_negative
749,টাকা,থাকা,ʈaka,tʰaka,Money,Stay,0.4,0.0,0.0208333333333333,0.0208333333333333,0.1875,0.0208333333333333,1,Bengali,Bengali,hard_negative
750,ডাঁশ,ঠাঁচ,ɖãʃɔ,tʰãsɔ,Bite,Style,0.6,0.0,0.0520833333333333,0.0520833333333333,0.4375,0.0520833333333333,2,Bengali,Bengali,hard_negative
751,তিতা,তিঁতা,t̪it̪a,tĩta,bitter,Tinta,0.5,0.25,0.03125,0.03125,0.25,0.03125,1,Bengali,Bengali,hard_negative
752,তুমি,তিমি,t̪umi,timi,You,Whale,0.4,0.0,0.0416666666666666,0.0416666666666666,0.4375,0.0416666666666666,1,Bengali,Bengali,hard_negative
753,দাঁত,তাঁত,d̪ãt̪ɔ,tãtɔ,Teeth,Weaving,0.5,0.0,0.03125,0.03125,0.1875,0.03125,1,Bengali,Bengali,hard_negative
754,দাম,তাম,d̪am,tam,Price,copper,0.5,0.0,0.0277777777777777,0.0277777777777777,0.1666666666666666,0.0277777777777777,1,Bengali,Bengali,hard_negative
755,নদী,মতা,n̪ɔd̪i,mɔta,The river,Male,0.8333333333333334,0.25,0.0677083333333333,0.0729166666666666,0.65625,0.0677083333333333,3,Bengali,Bengali,hard_negative
756,নীহারিকা,তোমালোকে,n̪iɦarika,tʊmalʊkɛ,Nebula,You guys,0.7777777777777778,0.25,0.0989583333333333,0.109375,1.28125,0.0989583333333333,6,Bengali,Bengali,hard_negative
757,পদ্ম,বাছনি,pɔd̪mɔ,basni,Lotus,Selection,1.0,0.2,0.1208333333333333,0.125,1.275,0.1208333333333333,5,Bengali,Bengali,hard_negative
758,পশু,তজু,pɔʃu,tɔzu,Animals,Taju,0.5,0.25,0.0572916666666666,0.0625,0.53125,0.0572916666666666,2,Bengali,Bengali,hard_negative
759,পায়স,ভাৰত,pae̯ɔʃɔ,bʰaɹɔtɔ,Pies,India,0.7142857142857143,0.0,0.0729166666666666,0.0833333333333333,0.7916666666666666,0.0729166666666666,4,Bengali,Bengali,hard_negative
760,পিন্ধা,বিন্ধা,pin̪d̪ʱa,bindʰa,wear,Bindha,0.5,0.0,0.0333333333333333,0.0333333333333333,0.2,0.0333333333333333,1,Bengali,Bengali,hard_negative
761,পুস্তক,দিঠক,puʃt̪ɔkɔ,ditʰɔkɔ,Books,That's right,0.5,0.2857142857142857,0.181547619047619,0.1964285714285714,1.5178571428571428,0.1934523809523809,5,Bengali,Bengali,hard_negative
762,প্রাচীন,ব্ৰাজিল,prat͡ɕin̪,bɹazil,Ancient,Brazil,0.7777777777777778,0.3333333333333333,0.1041666666666666,0.1180555555555555,1.5,0.1041666666666666,5,Bengali,Bengali,hard_negative
763,বাংলা,ভাঙনি,baŋla,bʰaŋni,Bengali,Translation,0.5,0.2,0.05,0.05,0.65,0.05,4,Bengali,Bengali,hard_negative
764,বাঙালি,ধেমালি,baŋali,dʰɛmali,Bengali,It's a joke,0.5714285714285714,0.3333333333333333,0.0659722222222222,0.0694444444444444,0.6875,0.0659722222222222,3,Bengali,Bengali,hard_negative
765,বাঙ্গালী,বানপানী,baŋɡali,banpani,Bengali,flood,0.4285714285714285,0.2857142857142857,0.0744047619047619,0.0773809523809524,0.9107142857142856,0.0744047619047619,4,Bengali,Bengali,hard_negative
766,বস্তু,দোস্ত,bɔʃt̪u,dʊxtɔ,Objects,Dude,0.8333333333333334,0.4,0.0916666666666666,0.1,0.95,0.0916666666666666,3,Bengali,Bengali,hard_negative
767,ব্যাঘ্র,বাঁহ,bægʱrɔ,bãɦɔ,Tiger,Bamboo,0.6666666666666666,0.25,0.0572916666666666,0.0833333333333333,0.65625,0.0572916666666666,5,Bengali,Bengali,hard_negative
768,বাজ,বাট,bad͡ʑ,bat,Lightning,The road,0.6,0.3333333333333333,0.0694444444444444,0.0694444444444444,0.6666666666666666,0.0694444444444444,1,Bengali,Bengali,hard_negative
769,বাট,দাঁত,baʈɔ,dãtɔ,The road,Teeth,0.75,0.5,0.046875,0.0520833333333333,0.53125,0.046875,3,Bengali,Bengali,hard_negative
770,বুদ্ধি,কুপতি,bud̪d̪ʱi,kupti,Wisdom,Kupati,0.75,0.4,0.0875,0.0916666666666666,0.825,0.0875,4,Bengali,Bengali,hard_negative
771,বুধবার,পকা তেল,bud̪ʱɔbar,pɔka tɛl,Wednesday,Cooked oil,1.0,0.2857142857142857,0.1309523809523809,0.1488095238095237,1.3214285714285714,0.1309523809523809,7,Bengali,Bengali,hard_negative
772,ব্যবহার,প্লেটিনাম,bd͡zɔbɔɦar,plɛtinam,Use,Platinum,0.9,0.5,0.1328125,0.1510416666666666,1.828125,0.1328125,7,Bengali,Bengali,hard_negative
773,ব্যাকরণ,কাষলতি,bækɔrɔnɔ,kaxɔlɔti,Grammar,Kasalati,0.75,0.25,0.0833333333333333,0.09375,1.15625,0.0833333333333333,7,Bengali,Bengali,hard_negative
774,মহিষ,নমাজ,mɔɦiʃ,nɔmaz,The buffalo,Prayers,0.8,0.4,0.0958333333333333,0.0999999999999999,1.125,0.0958333333333333,4,Bengali,Bengali,hard_negative
775,মই,মেঘ,mi,mɛgʱ,I,Clouds,0.75,0.0,0.0416666666666666,0.0416666666666666,0.375,0.0416666666666666,2,Bengali,Bengali,hard_negative
776,মকাই,মিঠাই,mɔkai,mitʰai,Maize,Sweets,0.5,0.2,0.0791666666666666,0.0833333333333333,0.825,0.0791666666666666,2,Bengali,Bengali,hard_negative
777,ময়ূর,নেউল,me̯ur,nɛul,Peacock,Neul,0.8,0.5,0.078125,0.1041666666666666,1.21875,0.078125,5,Bengali,Bengali,hard_negative
778,মিডা,মাতা,miɖa,mata,Mida,Mother,0.5,0.0,0.0416666666666666,0.0416666666666666,0.4375,0.0416666666666666,2,Bengali,Bengali,hard_negative
779,মিষ্টি,মস্ত,miʃʈi,mɔxtɔ,Sweet,Great,0.8,0.2,0.1041666666666666,0.1083333333333333,1.125,0.1041666666666666,4,Bengali,Bengali,hard_negative
780,মূত্র,মুকলি,mut̪rɔ,mukli,Urine,Open,0.6666666666666666,0.2,0.0958333333333333,0.1166666666666666,1.075,0.0958333333333333,4,Bengali,Bengali,hard_negative
781,মূল,মোলা,mulɔ,mʊla,Original,Mola,0.5,0.0,0.0625,0.0625,0.625,0.0625,2,Bengali,Bengali,hard_negative
782,মেয়ে,নিয়া,mee̯e,nija,Girl,Nia,1.0,0.25,0.0677083333333333,0.0833333333333333,0.75,0.0677083333333333,3,Bengali,Bengali,hard_negative
783,মৈ,মোৰ,moj,mʊɹ,May,my,0.6666666666666666,0.0,0.0902777777777777,0.0972222222222222,0.9583333333333334,0.0902777777777777,2,Bengali,Bengali,hard_negative
784,যুদ্ধ,তথ্য,d͡zud̪d̪ʱɔ,tɔtʰzɔ,War,Information,0.9,0.2,0.0833333333333333,0.0833333333333333,0.8,0.0833333333333333,4,Bengali,Bengali,hard_negative
785,রঙ,জোঙা,rɔŋɔ,zʊŋa,Color,Sharp,0.75,0.25,0.0833333333333333,0.1041666666666666,1.3125,0.0833333333333333,3,Bengali,Bengali,hard_negative
786,রউন,লোণ,run̪,lʊn,Rune,Salt,0.75,0.0,0.0833333333333333,0.1111111111111111,0.8333333333333334,0.0833333333333333,3,Bengali,Bengali,hard_negative
787,রবিবার,দবাখেল,rɔbibar,dɔbakʰɛl,Sunday,Dabakhel,0.75,0.2857142857142857,0.1011904761904761,0.125,1.3928571428571428,0.1011904761904761,5,Bengali,Bengali,hard_negative
788,রাষ্ট্র,মিস্ত্ৰী,raʃʈrɔ,mixtɹi,State,Mechanic,1.0,0.3333333333333333,0.1458333333333333,0.1805555555555555,2.0,0.1458333333333333,6,Bengali,Bengali,hard_negative
789,শনিবার,সমাধান,ʃɔn̪ibar,xɔmadʰan,Saturday,The solution,0.75,0.5714285714285714,0.0922619047619047,0.1130952380952381,1.0892857142857142,0.0922619047619047,5,Bengali,Bengali,hard_negative
790,শব্দ,যুদ্ধ,ʃɔbd̪ɔ,zuddʰɔ,Words,War,0.6666666666666666,0.2,0.0875,0.0916666666666666,0.775,0.0875,4,Bengali,Bengali,hard_negative
791,শিক্ষা,টেংকি,ʃikkʰa,tɛŋki,Education,The tank,0.8333333333333334,0.2,0.0916666666666666,0.0916666666666666,1.3,0.0916666666666666,6,Bengali,Bengali,hard_negative
792,শেখা,ছেকা,ʃekʰa,sɛka,Learning,Cheeka,0.6,0.0,0.0416666666666666,0.0416666666666666,0.3125,0.0416666666666666,2,Bengali,Bengali,hard_negative
793,শ্রীবৃক্ষ,শ্ৰীলংকা,ʃribɽikkʰɔ,xɹilɔŋka,Srivriksha,Sri Lanka,0.8,0.3333333333333333,0.2083333333333333,0.2407407407407407,2.3194444444444446,0.2199074074074074,5,Bengali,Bengali,hard_negative
794,হক্কল,নকল,ɦɔkkɔlɔ,nɔkɔlɔ,Haqkal,Duplicate,0.2857142857142857,0.2857142857142857,0.1547619047619048,0.1726190476190476,1.4107142857142858,0.1696428571428571,3,Bengali,Bengali,hard_negative
795,সমানে,চিনেমা,ʃɔman̪e,sinɛma,Equally,The movie,1.0,0.3333333333333333,0.0972222222222222,0.1041666666666666,1.0,0.0972222222222222,5,Bengali,Bengali,hard_negative
796,সিংহ,শিমলু,ʃiŋɦɔ,ximlu,The lion,Shimlu,0.8,0.4,0.1166666666666666,0.125,1.3,0.1166666666666666,4,Bengali,Bengali,hard_negative
797,সোমবার,চেণ্ডেল,ʃombar,sɛndɛl,Monday,Chandel,1.0,0.3333333333333333,0.1041666666666666,0.125,1.0833333333333333,0.1041666666666666,7,Bengali,Bengali,hard_negative
798,হামি,হানা,ɦami,ɦana,Hami,Hana,0.5,0.25,0.046875,0.0520833333333333,0.53125,0.046875,2,Bengali,Bengali,hard_negative
799,হিংসা,মাংস,ɦiŋʃa,maŋxɔ,Violence,Meat,0.8,0.4,0.1125,0.1166666666666666,1.375,0.1125,3,Bengali,Bengali,hard_negative
800,হিম,নিম,ɦim,nim,Him,Neem,0.3333333333333333,0.3333333333333333,0.0625,0.0694444444444444,0.875,0.0625,1,Bengali,Bengali,hard_negative
